frame,player_id,x1,y1,x2,y2,center_x,center_y,_width,_height,team,jersey_color,court_x,court_y
17,10,1183.0,260.0,1245.0,476.0,1214.0,368.0,60,140,Team_A,GREEN,47.958332,5.362668
17,3,1309.0,546.0,1408.0,790.0,1358.5,668.0,60,140,EXCLUDED,UNKNOWN,56.862915,24.961426
17,11,1579.0,243.0,1655.0,449.0,1617.0,346.0,60,140,Team_B,WHITE,66.527435,3.4880066
17,12,796.0,927.0,871.0,995.0,833.5,961.0,60,140,Team_B,WHITE,34.640987,45.134796
17,14,1050.0,926.0,1124.0,994.0,1087.0,960.0,60,140,Team_A,GREEN,46.47551,44.347347
17,2,444.0,464.0,547.0,679.0,495.5,571.5,60,140,Team_B,WHITE,14.751669,20.165092
17,16,912.0,943.0,1003.0,978.0,957.5,960.5,60,140,Team_A,GREEN,40.464222,44.746628
18,7,453.0,460.0,633.0,687.0,543.0,573.5,60,140,EXCLUDED,UNKNOWN,17.140753,20.21586
18,6,1622.0,669.0,1732.0,931.0,1677.0,800.0,60,140,Team_A,GREEN,72.04762,32.728695
18,8,236.0,484.0,361.0,688.0,298.5,586.0,60,140,EXCLUDED,UNKNOWN,4.9531817,21.517986
18,9,1201.0,751.0,1297.0,912.0,1249.0,831.5,60,140,EXCLUDED,UNKNOWN,52.992256,35.727245
18,5,672.0,427.0,787.0,667.0,729.5,547.0,60,140,EXCLUDED,UNKNOWN,26.106981,18.097054
18,3,1303.0,543.0,1408.0,779.0,1355.5,661.0,60,140,EXCLUDED,UNKNOWN,56.676765,24.513487
18,4,1525.0,537.0,1610.0,785.0,1567.5,661.0,60,140,Team_B,WHITE,66.30623,24.111153
18,1,1212.0,504.0,1303.0,748.0,1257.5,626.0,60,140,EXCLUDED,UNKNOWN,51.908367,22.418367
18,10,1185.0,262.0,1245.0,476.0,1215.0,369.0,60,140,Team_A,GREEN,48.013214,5.42895
18,11,1579.0,243.0,1655.0,449.0,1617.0,346.0,60,140,Team_B,WHITE,66.527435,3.4880066
18,12,795.0,927.0,871.0,995.0,833.0,961.0,60,140,Team_B,WHITE,34.617355,45.136242
18,14,1050.0,926.0,1124.0,994.0,1087.0,960.0,60,140,Team_A,GREEN,46.47551,44.347347
18,2,440.0,462.0,550.0,674.0,495.0,568.0,60,140,Team_B,WHITE,14.693054,19.927605
18,16,912.0,943.0,1003.0,978.0,957.5,960.5,60,140,Team_A,GREEN,40.464222,44.746628
19,5,665.0,430.0,782.0,673.0,723.5,551.5,60,140,EXCLUDED,UNKNOWN,25.85305,18.411074
19,7,453.0,460.0,634.0,687.0,543.5,573.5,60,140,EXCLUDED,UNKNOWN,17.165642,20.214964
19,9,1201.0,749.0,1297.0,912.0,1249.0,830.5,60,140,EXCLUDED,UNKNOWN,52.98514,35.663254
19,6,1620.0,667.0,1716.0,927.0,1668.0,797.0,60,140,Team_A,GREEN,71.63178,32.55977
19,3,1300.0,539.0,1411.0,770.0,1355.5,654.5,60,140,EXCLUDED,UNKNOWN,56.63158,24.091848
19,4,1519.0,538.0,1609.0,785.0,1564.0,661.5,60,140,Team_B,WHITE,66.151955,24.149855
19,8,240.0,484.0,378.0,685.0,309.0,584.5,60,140,EXCLUDED,UNKNOWN,5.4723506,21.395403
19,10,1184.0,263.0,1245.0,476.0,1214.5,369.5,60,140,Team_A,GREEN,47.99335,5.4631476
19,1,1219.0,498.0,1301.0,747.0,1260.0,622.5,60,140,EXCLUDED,UNKNOWN,51.99895,22.184969
19,11,1579.0,243.0,1655.0,449.0,1617.0,346.0,60,140,Team_B,WHITE,66.527435,3.4880066
19,12,796.0,927.0,871.0,995.0,833.5,961.0,60,140,Team_B,WHITE,34.640987,45.134796
19,14,1051.0,926.0,1124.0,994.0,1087.5,960.0,60,140,Team_A,GREEN,46.498596,44.345936
19,16,912.0,943.0,1003.0,978.0,957.5,960.5,60,140,Team_A,GREEN,40.464222,44.746628
19,2,438.0,458.0,550.0,642.0,494.0,550.0,60,140,Team_B,WHITE,14.46992,18.70189
20,5,660.0,433.0,774.0,674.0,717.0,553.5,60,140,EXCLUDED,UNKNOWN,25.552317,18.557169
20,9,1201.0,751.0,1297.0,912.0,1249.0,831.5,60,140,EXCLUDED,UNKNOWN,52.992256,35.727245
20,4,1507.0,540.0,1610.0,784.0,1558.5,662.0,60,140,Team_B,WHITE,65.907616,24.192335
20,7,452.0,460.0,633.0,685.0,542.5,572.5,60,140,EXCLUDED,UNKNOWN,17.106417,20.148823
20,3,1294.0,533.0,1411.0,759.0,1352.5,646.0,60,140,EXCLUDED,UNKNOWN,56.4347,23.545656
20,8,246.0,483.0,385.0,685.0,315.5,584.0,60,140,EXCLUDED,UNKNOWN,5.797881,21.348963
20,10,1183.0,265.0,1245.0,477.0,1214.0,371.0,60,140,Team_A,GREEN,47.981064,5.564674
20,6,1614.0,665.0,1701.0,927.0,1657.5,796.0,60,140,Team_A,GREEN,71.16119,32.520195
20,1,1227.0,492.0,1302.0,744.0,1264.5,618.0,60,140,EXCLUDED,UNKNOWN,52.175068,21.882511
20,11,1579.0,243.0,1654.0,449.0,1616.5,346.0,60,140,Team_B,WHITE,66.504616,3.488483
20,12,796.0,927.0,871.0,995.0,833.5,961.0,60,140,Team_B,WHITE,34.640987,45.134796
20,14,1050.0,925.0,1124.0,994.0,1087.0,959.5,60,140,Team_A,GREEN,46.47178,44.31556
20,16,912.0,943.0,1003.0,978.0,957.5,960.5,60,140,Team_A,GREEN,40.464222,44.746628
20,2,440.0,454.0,562.0,637.0,501.0,545.5,60,140,Team_B,WHITE,14.777203,18.382645
21,5,656.0,437.0,767.0,674.0,711.5,555.5,60,140,EXCLUDED,UNKNOWN,25.3005,18.701614
21,4,1498.0,542.0,1612.0,786.0,1555.0,664.0,60,140,Team_B,WHITE,65.76285,24.327454
21,9,1201.0,750.0,1296.0,913.0,1248.5,831.5,60,140,EXCLUDED,UNKNOWN,52.969334,35.728455
21,7,450.0,461.0,631.0,681.0,540.5,571.0,60,140,EXCLUDED,UNKNOWN,16.99266,20.05048
21,10,1182.0,265.0,1245.0,477.0,1213.5,371.0,60,140,Team_A,GREEN,47.957413,5.5652075
21,3,1293.0,531.0,1413.0,757.0,1353.0,644.0,60,140,EXCLUDED,UNKNOWN,56.443726,23.414795
21,6,1607.0,666.0,1689.0,925.0,1648.0,795.5,60,140,Team_A,GREEN,70.737434,32.509903
21,8,265.0,484.0,385.0,678.0,325.0,581.0,60,140,EXCLUDED,UNKNOWN,6.250293,21.125555
21,1,1236.0,485.0,1306.0,740.0,1271.0,612.5,60,140,EXCLUDED,UNKNOWN,52.43669,21.511026
21,11,1579.0,243.0,1654.0,449.0,1616.5,346.0,60,140,Team_B,WHITE,66.504616,3.488483
21,12,796.0,926.0,871.0,995.0,833.5,960.5,60,140,Team_B,WHITE,34.636898,45.10266
21,14,1050.0,925.0,1124.0,994.0,1087.0,959.5,60,140,Team_A,GREEN,46.47178,44.31556
21,2,443.0,447.0,570.0,641.0,506.5,544.0,60,140,Team_B,WHITE,15.038132,18.270838
21,16,912.0,943.0,1003.0,978.0,957.5,960.5,60,140,Team_A,GREEN,40.464222,44.746628
22,5,653.0,441.0,760.0,674.0,706.5,557.5,60,140,EXCLUDED,UNKNOWN,25.07314,18.845245
22,9,1201.0,749.0,1296.0,913.0,1248.5,831.0,60,140,EXCLUDED,UNKNOWN,52.965775,35.69646
22,4,1487.0,548.0,1611.0,786.0,1549.0,667.0,60,140,Team_B,WHITE,65.51189,24.53158
22,7,449.0,463.0,630.0,683.0,539.5,573.0,60,140,EXCLUDED,UNKNOWN,16.961771,20.18817
22,8,289.0,485.0,401.0,705.0,345.0,595.0,60,140,EXCLUDED,UNKNOWN,7.4066076,22.046776
22,1,1241.0,482.0,1318.0,732.0,1279.5,607.0,60,140,EXCLUDED,UNKNOWN,52.791004,21.136002
22,10,1181.0,265.0,1244.0,476.0,1212.5,370.5,60,140,Team_A,GREEN,47.90632,5.5326095
22,6,1601.0,667.0,1684.0,924.0,1642.5,795.5,60,140,Team_A,GREEN,70.4937,32.522217
22,3,1304.0,524.0,1413.0,754.0,1358.5,639.0,60,140,EXCLUDED,UNKNOWN,56.661457,23.079672
22,11,1579.0,243.0,1653.0,449.0,1616.0,346.0,60,140,Team_B,WHITE,66.481804,3.4889596
22,12,796.0,927.0,871.0,995.0,833.5,961.0,60,140,Team_B,WHITE,34.640987,45.134796
22,14,1051.0,926.0,1124.0,994.0,1087.5,960.0,60,140,Team_A,GREEN,46.498596,44.345936
22,16,912.0,943.0,1003.0,978.0,957.5,960.5,60,140,Team_A,GREEN,40.464222,44.746628
22,2,446.0,443.0,569.0,656.0,507.5,549.5,60,140,Team_B,WHITE,15.1409025,18.644474
23,8,307.0,488.0,431.0,719.0,369.0,603.5,60,140,EXCLUDED,UNKNOWN,8.706078,22.581732
23,4,1481.0,553.0,1610.0,788.0,1545.5,670.5,60,140,Team_B,WHITE,65.37672,24.763103
23,9,1199.0,750.0,1296.0,912.0,1247.5,831.0,60,140,EXCLUDED,UNKNOWN,52.919926,35.698883
23,5,639.0,446.0,755.0,675.0,697.0,560.5,60,140,EXCLUDED,UNKNOWN,24.633812,19.064213
23,7,447.0,460.0,630.0,682.0,538.5,571.0,60,140,EXCLUDED,UNKNOWN,16.893053,20.054052
23,10,1181.0,264.0,1244.0,477.0,1212.5,370.5,60,140,Team_A,GREEN,47.90632,5.5326095
23,6,1593.0,668.0,1678.0,926.0,1635.5,797.0,60,140,Team_A,GREEN,70.192474,32.63262
23,12,796.0,927.0,871.0,995.0,833.5,961.0,60,140,Team_B,WHITE,34.640987,45.134796
23,3,1292.0,522.0,1413.0,751.0,1352.5,636.5,60,140,EXCLUDED,UNKNOWN,56.368465,22.928253
23,11,1577.0,242.0,1652.0,448.0,1614.5,345.0,60,140,Team_B,WHITE,66.40689,3.4241083
23,14,1051.0,925.0,1124.0,994.0,1087.5,959.5,60,140,Team_A,GREEN,46.494865,44.31415
23,1,1240.0,479.0,1316.0,728.0,1278.0,603.5,60,140,EXCLUDED,UNKNOWN,52.696266,20.909561
23,16,912.0,943.0,1003.0,978.0,957.5,960.5,60,140,Team_A,GREEN,40.464222,44.746628
23,2,447.0,444.0,575.0,641.0,511.0,542.5,60,140,Team_B,WHITE,15.248936,18.160772
24,8,314.0,492.0,455.0,713.0,384.5,602.5,60,140,EXCLUDED,UNKNOWN,9.478662,22.483778
24,5,612.0,449.0,756.0,676.0,684.0,562.5,60,140,EXCLUDED,UNKNOWN,24.013258,19.221828
24,9,1199.0,750.0,1294.0,912.0,1246.5,831.0,60,140,EXCLUDED,UNKNOWN,52.87407,35.701305
24,4,1472.0,557.0,1603.0,788.0,1537.5,672.5,60,140,Team_B,WHITE,65.0291,24.906897
24,10,1180.0,264.0,1243.0,477.0,1211.5,370.5,60,140,Team_A,GREEN,47.859005,5.5336757
24,6,1582.0,671.0,1677.0,938.0,1629.5,804.5,60,140,Team_A,GREEN,69.97221,33.11962
24,3,1282.0,516.0,1407.0,750.0,1344.5,633.0,60,140,EXCLUDED,UNKNOWN,55.976265,22.715322
24,7,435.0,458.0,624.0,686.0,529.5,572.0,60,140,EXCLUDED,UNKNOWN,16.454075,20.138128
24,1,1237.0,481.0,1323.0,725.0,1280.0,603.0,60,140,EXCLUDED,UNKNOWN,52.785366,20.873304
24,11,1576.0,242.0,1651.0,447.0,1613.5,344.5,60,140,Team_B,WHITE,66.35802,3.391914
24,12,795.0,926.0,871.0,995.0,833.0,960.5,60,140,Team_B,WHITE,34.613262,45.104103
24,14,1050.0,925.0,1124.0,994.0,1087.0,959.5,60,140,Team_A,GREEN,46.47178,44.31556
24,16,912.0,943.0,1003.0,978.0,957.5,960.5,60,140,Team_A,GREEN,40.464222,44.746628
24,2,438.0,455.0,608.0,666.0,523.0,560.5,60,140,Team_B,WHITE,16.020535,19.367233
25,5,592.0,452.0,752.0,677.0,672.0,564.5,60,140,EXCLUDED,UNKNOWN,23.441267,19.377861
25,4,1463.0,560.0,1605.0,789.0,1534.0,674.5,60,140,Team_B,WHITE,64.884224,25.042109
25,9,1198.0,749.0,1292.0,912.0,1245.0,830.5,60,140,EXCLUDED,UNKNOWN,52.801716,35.672935
25,8,325.0,497.0,468.0,718.0,396.5,607.5,60,140,EXCLUDED,UNKNOWN,10.133137,22.8016
25,6,1574.0,673.0,1674.0,934.0,1624.0,803.5,60,140,Team_A,GREEN,69.72206,33.068962
25,3,1280.0,512.0,1403.0,747.0,1341.5,629.5,60,140,EXCLUDED,UNKNOWN,55.813744,22.493017
25,10,1178.0,267.0,1241.0,476.0,1209.5,371.5,60,140,Team_A,GREEN,47.771957,5.603146
25,1,1237.0,481.0,1341.0,724.0,1289.0,602.5,60,140,EXCLUDED,UNKNOWN,53.198734,20.824747
25,7,436.0,454.0,618.0,682.0,527.0,568.0,60,140,EXCLUDED,UNKNOWN,16.291447,19.870583
25,11,1574.0,239.0,1650.0,446.0,1612.0,342.5,60,140,Team_B,WHITE,66.2766,3.260732
25,12,795.0,926.0,871.0,995.0,833.0,960.5,60,140,Team_B,WHITE,34.613262,45.104103
25,14,1050.0,925.0,1124.0,994.0,1087.0,959.5,60,140,Team_A,GREEN,46.47178,44.31556
25,19,363.0,654.0,400.0,691.0,381.5,672.5,60,140,EXCLUDED,UNKNOWN,10.020198,27.246605
25,16,912.0,943.0,1003.0,978.0,957.5,960.5,60,140,Team_A,GREEN,40.464222,44.746628
26,8,338.0,502.0,473.0,723.0,405.5,612.5,60,140,EXCLUDED,UNKNOWN,10.635567,23.124704
26,9,1197.0,749.0,1289.0,912.0,1243.0,830.5,60,140,EXCLUDED,UNKNOWN,52.709976,35.677776
26,4,1459.0,562.0,1592.0,789.0,1525.5,675.5,60,140,Team_B,WHITE,64.50733,25.122728
26,5,574.0,451.0,747.0,676.0,660.5,563.5,60,140,EXCLUDED,UNKNOWN,22.86613,19.330296
26,6,1561.0,676.0,1671.0,939.0,1616.0,807.5,60,140,Team_A,GREEN,69.3915,33.33966
26,10,1174.0,268.0,1239.0,476.0,1206.5,372.0,60,140,Team_A,GREEN,47.633778,5.6400256
26,1,1235.0,483.0,1346.0,725.0,1290.5,604.0,60,140,EXCLUDED,UNKNOWN,53.278957,20.920263
26,7,437.0,451.0,618.0,683.0,527.5,567.0,60,140,EXCLUDED,UNKNOWN,16.306883,19.801668
26,11,1573.0,240.0,1648.0,445.0,1610.5,342.5,60,140,Team_B,WHITE,66.208115,3.2621462
26,3,1272.0,514.0,1397.0,744.0,1334.5,629.0,60,140,EXCLUDED,UNKNOWN,55.48804,22.473251
26,12,795.0,926.0,871.0,995.0,833.0,960.5,60,140,Team_B,WHITE,34.613262,45.104103
26,14,1050.0,925.0,1124.0,994.0,1087.0,959.5,60,140,Team_A,GREEN,46.47178,44.31556
26,19,362.0,635.0,397.0,674.0,379.5,654.5,60,140,EXCLUDED,UNKNOWN,9.741939,26.031048
26,16,912.0,943.0,1003.0,978.0,957.5,960.5,60,140,Team_A,GREEN,40.464222,44.746628
26,2,436.0,453.0,600.0,675.0,518.0,564.0,60,140,Team_B,WHITE,15.804269,19.614342
27,5,553.0,465.0,734.0,679.0,643.5,572.0,60,140,EXCLUDED,UNKNOWN,22.105759,19.935013
27,4,1454.0,562.0,1580.0,790.0,1517.0,676.0,60,140,Team_B,WHITE,64.12694,25.171263
27,8,350.0,507.0,470.0,722.0,410.0,614.5,60,140,EXCLUDED,UNKNOWN,10.881598,23.252064
27,9,1195.0,749.0,1287.0,912.0,1241.0,830.5,60,140,EXCLUDED,UNKNOWN,52.61822,35.68262
27,6,1552.0,677.0,1668.0,938.0,1610.0,807.5,60,140,Team_A,GREEN,69.125015,33.35333
27,10,1173.0,270.0,1238.0,476.0,1205.5,373.0,60,140,Team_A,GREEN,47.594044,5.7084365
27,11,1570.0,239.0,1646.0,445.0,1608.0,342.0,60,140,Team_B,WHITE,66.090706,3.2313418
27,3,1268.0,504.0,1386.0,743.0,1327.0,623.5,60,140,EXCLUDED,UNKNOWN,55.103806,22.128538
27,12,795.0,926.0,871.0,995.0,833.0,960.5,60,140,Team_B,WHITE,34.613262,45.104103
27,14,1050.0,925.0,1124.0,994.0,1087.0,959.5,60,140,Team_A,GREEN,46.47178,44.31556
27,19,360.0,624.0,395.0,659.0,377.5,641.5,60,140,EXCLUDED,UNKNOWN,9.512618,25.15262
27,7,428.0,448.0,608.0,699.0,518.0,573.5,60,140,EXCLUDED,UNKNOWN,15.8947935,20.260763
27,1,1232.0,483.0,1358.0,726.0,1295.0,604.5,60,140,EXCLUDED,UNKNOWN,53.490845,20.945045
27,16,911.0,943.0,1003.0,978.0,957.0,960.5,60,140,Team_A,GREEN,40.44086,44.74806
27,2,433.0,452.0,601.0,678.0,517.0,565.0,60,140,Team_B,WHITE,15.763874,19.684189
28,6,1541.0,676.0,1665.0,939.0,1603.0,807.5,60,140,Team_A,GREEN,68.813934,33.369286
28,4,1452.0,562.0,1575.0,789.0,1513.5,675.5,60,140,Team_B,WHITE,63.96563,25.145874
28,8,295.0,511.0,469.0,721.0,382.0,616.0,60,140,EXCLUDED,UNKNOWN,9.486551,23.408865
28,5,546.0,473.0,725.0,690.0,635.5,581.5,60,140,EXCLUDED,UNKNOWN,21.798046,20.591522
28,9,1193.0,748.0,1284.0,911.0,1238.5,829.5,60,140,EXCLUDED,UNKNOWN,52.49636,35.62465
28,10,1167.0,271.0,1237.0,475.0,1202.0,373.0,60,140,Team_A,GREEN,47.42835,5.712198
28,11,1569.0,237.0,1643.0,443.0,1606.0,340.0,60,140,Team_B,WHITE,65.98637,3.1005487
28,12,796.0,927.0,871.0,995.0,833.5,961.0,60,140,Team_B,WHITE,34.640987,45.134796
28,14,1050.0,926.0,1124.0,994.0,1087.0,960.0,60,140,Team_A,GREEN,46.47551,44.347347
28,7,430.0,452.0,604.0,685.0,517.0,568.5,60,140,EXCLUDED,UNKNOWN,15.797244,19.92241
28,3,1268.0,500.0,1385.0,739.0,1326.5,619.5,60,140,EXCLUDED,UNKNOWN,55.052525,21.868637
28,1,1229.0,487.0,1371.0,729.0,1300.0,608.0,60,140,EXCLUDED,UNKNOWN,53.747196,21.165085
28,19,358.0,610.0,392.0,646.0,375.0,628.0,60,140,EXCLUDED,UNKNOWN,9.252752,24.239727
28,16,912.0,944.0,1003.0,978.0,957.5,961.0,60,140,Team_A,GREEN,40.468136,44.77859
28,20,1234.0,513.0,1384.0,728.0,1309.0,620.5,60,140,EXCLUDED,UNKNOWN,54.252174,21.965443
28,21,902.0,975.0,951.0,999.0,926.5,987.0,60,140,EXCLUDED,UNKNOWN,39.223156,46.529255
28,2,437.0,442.0,579.0,634.0,508.0,538.0,60,140,Team_B,WHITE,15.0556555,17.85856
29,8,304.0,512.0,467.0,723.0,385.5,617.5,60,140,EXCLUDED,UNKNOWN,9.677847,23.504168
29,5,541.0,482.0,710.0,693.0,625.5,587.5,60,140,EXCLUDED,UNKNOWN,21.35969,21.015085
29,6,1533.0,677.0,1661.0,940.0,1597.0,808.5,60,140,Team_A,GREEN,68.55334,33.44615
29,9,1190.0,748.0,1280.0,911.0,1235.0,829.5,60,140,EXCLUDED,UNKNOWN,52.335705,35.633118
29,4,1450.0,562.0,1557.0,789.0,1503.5,675.5,60,140,Team_B,WHITE,63.51376,25.165182
29,10,1162.0,276.0,1234.0,475.0,1198.0,375.5,60,140,Team_A,GREEN,47.25797,5.8848734
29,11,1567.0,232.0,1638.0,444.0,1602.5,338.0,60,140,Team_B,WHITE,65.81343,2.9710984
29,3,1271.0,498.0,1382.0,729.0,1326.5,613.5,60,140,EXCLUDED,UNKNOWN,55.010147,21.477215
29,12,796.0,927.0,871.0,995.0,833.5,961.0,60,140,Team_B,WHITE,34.640987,45.134796
29,14,1050.0,926.0,1124.0,994.0,1087.0,960.0,60,140,Team_A,GREEN,46.47551,44.347347
29,7,434.0,453.0,599.0,679.0,516.5,566.0,60,140,EXCLUDED,UNKNOWN,15.7484455,19.753149
29,19,357.0,605.0,390.0,641.0,373.5,623.0,60,140,EXCLUDED,UNKNOWN,9.127438,23.902353
29,1,1227.0,483.0,1333.0,725.0,1280.0,604.0,60,140,EXCLUDED,UNKNOWN,52.79257,20.938768
29,16,912.0,944.0,1003.0,978.0,957.5,961.0,60,140,Team_A,GREEN,40.468136,44.77859
29,2,442.0,451.0,593.0,660.0,517.5,555.5,60,140,Team_B,WHITE,15.698213,19.036259
29,21,902.0,975.0,950.0,999.0,926.0,987.0,60,140,EXCLUDED,UNKNOWN,39.199764,46.530724
30,5,535.0,490.0,705.0,702.0,620.0,596.0,60,140,EXCLUDED,UNKNOWN,21.166265,21.599295
30,8,323.0,511.0,466.0,737.0,394.5,624.0,60,140,EXCLUDED,UNKNOWN,10.195396,23.9288
30,10,1158.0,279.0,1230.0,476.0,1194.0,377.5,60,140,Team_A,GREEN,47.08376,6.0238986
30,9,1186.0,747.0,1277.0,911.0,1231.5,829.0,60,140,EXCLUDED,UNKNOWN,52.17141,35.609566
30,4,1445.0,560.0,1541.0,788.0,1493.0,674.0,60,140,Team_B,WHITE,63.029,25.08894
30,6,1530.0,677.0,1657.0,942.0,1593.5,809.5,60,140,Team_A,GREEN,68.403854,33.517326
30,11,1560.0,233.0,1636.0,444.0,1598.0,338.5,60,140,Team_B,WHITE,65.61096,3.0084748
30,3,1256.0,496.0,1376.0,722.0,1316.0,609.0,60,140,EXCLUDED,UNKNOWN,54.49372,21.202084
30,12,796.0,927.0,871.0,995.0,833.5,961.0,60,140,Team_B,WHITE,34.640987,45.134796
30,14,1050.0,926.0,1124.0,994.0,1087.0,960.0,60,140,Team_A,GREEN,46.47551,44.347347
30,7,432.0,443.0,596.0,678.0,514.0,560.5,60,140,EXCLUDED,UNKNOWN,15.571094,19.383043
30,19,355.0,601.0,391.0,636.0,373.0,618.5,60,140,EXCLUDED,UNKNOWN,9.0574665,23.59684
30,20,1226.0,507.0,1375.0,721.0,1300.5,614.0,60,140,EXCLUDED,UNKNOWN,53.813156,21.556307
30,1,1226.0,478.0,1323.0,723.0,1274.5,600.5,60,140,EXCLUDED,UNKNOWN,52.512337,20.719257
30,16,911.0,944.0,1003.0,978.0,957.0,961.0,60,140,Team_A,GREEN,40.444775,44.78002
30,2,429.0,444.0,567.0,674.0,498.0,559.0,60,140,Team_B,WHITE,14.756721,19.308924
30,21,902.0,975.0,951.0,1000.0,926.5,987.5,60,140,EXCLUDED,UNKNOWN,39.227104,46.561172
31,5,530.0,497.0,692.0,715.0,611.0,606.0,60,140,EXCLUDED,UNKNOWN,20.813992,22.29106
31,9,1182.0,746.0,1274.0,912.0,1228.0,829.0,60,140,EXCLUDED,UNKNOWN,52.010647,35.618034
31,8,338.0,510.0,462.0,742.0,400.0,626.0,60,140,EXCLUDED,UNKNOWN,10.491845,24.053896
31,4,1445.0,558.0,1535.0,788.0,1490.0,673.0,60,140,Team_B,WHITE,62.886642,25.030354
31,10,1154.0,281.0,1226.0,479.0,1190.0,380.0,60,140,Team_A,GREEN,46.913338,6.1966133
31,6,1522.0,677.0,1648.0,942.0,1585.0,809.5,60,140,Team_A,GREEN,68.025566,33.53678
31,11,1557.0,227.0,1632.0,443.0,1594.5,335.0,60,140,Team_B,WHITE,65.428055,2.7793262
31,3,1245.0,494.0,1372.0,718.0,1308.5,606.0,60,140,EXCLUDED,UNKNOWN,54.12591,21.019321
31,12,796.0,926.0,871.0,995.0,833.5,960.5,60,140,Team_B,WHITE,34.636898,45.10266
31,14,1050.0,926.0,1124.0,994.0,1087.0,960.0,60,140,Team_A,GREEN,46.47551,44.347347
31,1,1223.0,475.0,1310.0,721.0,1266.5,598.0,60,140,EXCLUDED,UNKNOWN,52.12306,20.56946
31,7,449.0,450.0,612.0,675.0,530.5,562.5,60,140,EXCLUDED,UNKNOWN,16.413763,19.490185
31,16,911.0,944.0,1003.0,978.0,957.0,961.0,60,140,Team_A,GREEN,40.444775,44.78002
31,2,430.0,443.0,558.0,675.0,494.0,559.0,60,140,Team_B,WHITE,14.556516,19.315947
31,19,352.0,592.0,389.0,629.0,370.5,610.5,60,140,EXCLUDED,UNKNOWN,8.851636,23.056421
31,21,902.0,974.0,951.0,1000.0,926.5,987.0,60,140,EXCLUDED,UNKNOWN,39.223156,46.529255
32,8,348.0,508.0,460.0,748.0,404.0,628.0,60,140,EXCLUDED,UNKNOWN,10.712669,24.181885
32,9,1179.0,745.0,1271.0,911.0,1225.0,828.0,60,140,EXCLUDED,UNKNOWN,51.86562,35.561222
32,10,1151.0,283.0,1223.0,483.0,1187.0,383.0,60,140,Team_A,GREEN,46.794113,6.4019017
32,6,1517.0,678.0,1640.0,944.0,1578.5,811.0,60,140,Team_A,GREEN,67.74547,33.64649
32,4,1442.0,557.0,1521.0,786.0,1481.5,671.5,60,140,Team_B,WHITE,62.491795,24.950127
32,5,530.0,507.0,683.0,724.0,606.5,615.5,60,140,EXCLUDED,UNKNOWN,20.679289,22.940327
32,11,1552.0,229.0,1629.0,443.0,1590.5,336.0,60,140,Team_B,WHITE,65.25156,2.849437
32,20,1231.0,483.0,1366.0,714.0,1298.5,598.5,60,140,EXCLUDED,UNKNOWN,53.609882,20.546339
32,12,796.0,927.0,871.0,995.0,833.5,961.0,60,140,Team_B,WHITE,34.640987,45.134796
32,14,1050.0,926.0,1124.0,994.0,1087.0,960.0,60,140,Team_A,GREEN,46.47551,44.347347
32,7,443.0,452.0,597.0,679.0,520.0,565.5,60,140,EXCLUDED,UNKNOWN,15.918407,19.712908
32,2,446.0,437.0,546.0,625.0,496.0,531.0,60,140,Team_B,WHITE,14.3871155,17.400196
32,1,1220.0,474.0,1328.0,720.0,1274.0,597.0,60,140,EXCLUDED,UNKNOWN,52.463867,20.490833
32,16,911.0,943.0,1003.0,978.0,957.0,960.5,60,140,Team_A,GREEN,40.44086,44.74806
32,19,353.0,589.0,386.0,625.0,369.5,607.0,60,140,EXCLUDED,UNKNOWN,8.766247,22.819614
33,9,1176.0,744.0,1267.0,912.0,1221.5,828.0,60,140,EXCLUDED,UNKNOWN,51.70475,35.569687
33,4,1434.0,557.0,1511.0,785.0,1472.5,671.0,60,140,Team_B,WHITE,62.080532,24.935232
33,20,1220.0,475.0,1360.0,714.0,1290.0,594.5,60,140,EXCLUDED,UNKNOWN,53.18762,20.299236
33,6,1510.0,676.0,1629.0,943.0,1569.5,809.5,60,140,Team_A,GREEN,67.335,33.572292
33,10,1150.0,282.0,1218.0,486.0,1184.0,384.0,60,140,Team_A,GREEN,46.659588,6.472551
33,8,350.0,506.0,456.0,752.0,403.0,629.0,60,140,EXCLUDED,UNKNOWN,10.672234,24.251835
33,11,1547.0,228.0,1622.0,443.0,1584.5,335.5,60,140,Team_B,WHITE,64.97362,2.8217676
33,1,1218.0,471.0,1350.0,718.0,1284.0,594.5,60,140,EXCLUDED,UNKNOWN,52.909565,20.30964
33,14,1050.0,926.0,1125.0,994.0,1087.5,960.0,60,140,Team_A,GREEN,46.498596,44.345936
33,12,796.0,927.0,871.0,995.0,833.5,961.0,60,140,Team_B,WHITE,34.640987,45.134796
33,5,520.0,519.0,679.0,734.0,599.5,626.5,60,140,EXCLUDED,UNKNOWN,20.435131,23.695099
33,7,441.0,437.0,592.0,681.0,516.5,559.0,60,140,EXCLUDED,UNKNOWN,15.681663,19.276474
33,16,911.0,944.0,1003.0,978.0,957.0,961.0,60,140,Team_A,GREEN,40.444775,44.78002
33,22,524.0,443.0,623.0,666.0,573.5,554.5,60,140,EXCLUDED,UNKNOWN,18.479017,18.871048
33,2,461.0,435.0,557.0,616.0,509.0,525.5,60,140,Team_B,WHITE,14.985747,17.002459
34,9,1169.0,745.0,1265.0,912.0,1217.0,828.5,60,140,EXCLUDED,UNKNOWN,51.501442,35.61262
